0,0.79401034116745
1,0.785277247428894
2,0.7804351449012756
3,0.7786258459091187
4,0.77907395362854
5,0.7799354791641235
6,0.779949963092804
7,0.7792822122573853
8,0.7784509062767029
9,0.7778323888778687
10,0.7776159644126892
11,0.777762770652771
12,0.7779418230056763
13,0.7778667211532593
14,0.7775397300720215
15,0.7771156430244446
16,0.7767410278320312
17,0.7764768600463867
18,0.7762974500656128
19,0.7761171460151672
20,0.7758469581604004
21,0.7754472494125366
22,0.7749385833740234
23,0.7743667960166931
24,0.77376389503479
25,0.7731500864028931
26,0.7725093960762024
27,0.771776556968689
28,0.7708853483200073
29,0.769819438457489
30,0.768599808216095
31,0.7672557234764099
32,0.765773355960846
33,0.7641012668609619
34,0.7621768712997437
35,0.7599694132804871
36,0.7574759125709534
37,0.7546947002410889
38,0.7516300678253174
39,0.7482461929321289
40,0.7445576190948486
41,0.7405767440795898
42,0.7363572716712952
43,0.7319429516792297
44,0.7273790240287781
45,0.7227717638015747
46,0.7182934284210205
47,0.7141410112380981
48,0.7112876176834106
49,0.7099380493164062
