0,34.555816650390625
1,20.745363235473633
2,10.811717987060547
3,4.4755964279174805
4,1.399482011795044
5,0.9558389782905579
6,2.2372889518737793
7,4.182126522064209
8,5.862242698669434
9,6.728327751159668
10,6.674999237060547
11,5.888434886932373
12,4.677062511444092
13,3.3580844402313232
14,2.192214250564575
15,1.3510768413543701
16,0.9064715504646301
17,0.8376483917236328
18,1.0562124252319336
19,1.4390329122543335
20,1.8496732711791992
21,2.162292003631592
22,2.299849033355713
23,2.246809959411621
24,2.0362353324890137
25,1.7303287982940674
26,1.4007583856582642
27,1.1114234924316406
28,0.9064379930496216
29,0.8051284551620483
30,0.8040796518325806
31,0.8819209933280945
32,1.0016071796417236
33,1.117840051651001
34,1.1938211917877197
35,1.211597204208374
36,1.1719874143600464
37,1.089908242225647
38,0.9880827069282532
39,0.8907110691070557
40,0.818143904209137
41,0.7824450731277466
42,0.7841229438781738
43,0.812802255153656
44,0.8526026606559753
45,0.8881475925445557
46,0.9084407091140747
47,0.9087451100349426
48,0.8907527923583984
49,0.8611120581626892
