0,0.09680399298667908
1,0.08787320554256439
2,0.08752571791410446
3,0.08897653222084045
4,0.08840818703174591
5,0.08683104068040848
6,0.08549264818429947
7,0.08487243950366974
8,0.08487258851528168
9,0.0851147323846817
10,0.08523344248533249
11,0.08507879078388214
12,0.08472052216529846
13,0.08432581275701523
14,0.0840454027056694
15,0.08393023163080215
16,0.08390245586633682
17,0.08381574600934982
18,0.08359121531248093
19,0.08323841542005539
20,0.08281926065683365
21,0.08240441977977753
22,0.08202312141656876
23,0.08165396004915237
24,0.08124389499425888
25,0.08072444051504135
26,0.0800660252571106
27,0.07929647713899612
28,0.07845676690340042
29,0.07754996418952942
30,0.0765305608510971
31,0.07533784955739975
32,0.07394259423017502
33,0.07233226299285889
34,0.0705043375492096
35,0.06848523765802383
36,0.06622347235679626
37,0.06362292915582657
38,0.06071342155337334
39,0.05742752552032471
40,0.053814977407455444
41,0.04983844608068466
42,0.0456371046602726
43,0.04120999574661255
44,0.0365220345556736
45,0.031769249588251114
46,0.027164515107870102
47,0.023125391453504562
48,0.019838841632008553
49,0.016105061396956444
