0,0.8039615154266357
1,0.7827996015548706
2,0.779697060585022
3,0.7847083806991577
4,0.7868885397911072
5,0.7848429083824158
6,0.781413197517395
7,0.7788610458374023
8,0.7780314683914185
9,0.7786049246788025
10,0.7796339392662048
11,0.7802160978317261
12,0.7799756526947021
13,0.7790801525115967
14,0.7779718637466431
15,0.7770823240280151
16,0.7766513824462891
17,0.7766656875610352
18,0.7769120931625366
19,0.7771053314208984
20,0.7770395278930664
21,0.7766768336296082
22,0.7761250138282776
23,0.7755550146102905
24,0.7751085162162781
25,0.7748388051986694
26,0.7747035622596741
27,0.7745993137359619
28,0.774420976638794
29,0.7741113901138306
30,0.7736784219741821
31,0.7731764912605286
32,0.772667646408081
33,0.7721973061561584
34,0.7717753052711487
35,0.7713741660118103
36,0.7709496021270752
37,0.7704593539237976
38,0.7698849439620972
39,0.7692299485206604
40,0.7685173153877258
41,0.7677718997001648
42,0.767008364200592
43,0.7662220001220703
44,0.765393078327179
45,0.7644969820976257
46,0.7635188698768616
47,0.7624548673629761
48,0.7613162994384766
49,0.7601144313812256
