0,1.109578013420105
1,1.108781337738037
2,1.1083400249481201
3,1.1081535816192627
4,1.1080472469329834
5,1.1078894138336182
6,1.107645034790039
7,1.1073540449142456
8,1.1070561408996582
9,1.106804609298706
10,1.106597661972046
11,1.106361746788025
12,1.106004238128662
13,1.1055476665496826
14,1.1050517559051514
15,1.1045328378677368
16,1.1039050817489624
17,1.1031121015548706
18,1.1022084951400757
19,1.101244330406189
20,1.1000924110412598
21,1.0987014770507812
22,1.0972082614898682
23,1.095503330230713
24,1.0934697389602661
25,1.0912096500396729
26,1.0884974002838135
27,1.0854237079620361
28,1.0819470882415771
29,1.078147053718567
30,1.0739853382110596
31,1.06964910030365
32,1.064939022064209
33,1.0600690841674805
34,1.0551568269729614
35,1.0504190921783447
36,1.0461220741271973
37,1.0422722101211548
38,1.0385653972625732
39,1.035355806350708
40,1.0330092906951904
41,1.0316030979156494
42,1.0309650897979736
43,1.0297529697418213
44,1.0283888578414917
45,1.028870701789856
46,1.0289682149887085
47,1.0282282829284668
48,1.0289231538772583
49,1.0289831161499023
