0,0.7979751825332642
1,0.7850776314735413
2,0.7799708843231201
3,0.7800597548484802
4,0.7815409898757935
5,0.7819392085075378
6,0.7812319397926331
7,0.7800902128219604
8,0.7790555953979492
9,0.7784091830253601
10,0.7781943082809448
11,0.7782992720603943
12,0.778532862663269
13,0.778708815574646
14,0.7787159085273743
15,0.7785340547561646
16,0.7782156467437744
17,0.7778447866439819
18,0.7775002121925354
19,0.7772325277328491
20,0.7770538330078125
21,0.7769426703453064
22,0.7768540382385254
23,0.7767311334609985
24,0.7765216827392578
25,0.7762089371681213
26,0.7758077383041382
27,0.7753483057022095
28,0.7748590707778931
29,0.7743527889251709
30,0.7738292217254639
31,0.7732792496681213
32,0.772661030292511
33,0.7719184160232544
34,0.7710224390029907
35,0.7699683308601379
36,0.7687702178955078
37,0.7674309611320496
38,0.7659371495246887
39,0.7642708420753479
40,0.762384295463562
41,0.7602196335792542
42,0.7577558755874634
43,0.7549630403518677
44,0.7518132328987122
45,0.7483041286468506
46,0.7444966435432434
47,0.7404851317405701
48,0.7363105416297913
49,0.7320106625556946
