0,0.796646237373352
1,0.7886002659797668
2,0.7831647396087646
3,0.7801082134246826
4,0.7790886759757996
5,0.779478132724762
6,0.7804260849952698
7,0.7811859250068665
8,0.7813308835029602
9,0.7807515859603882
10,0.7795881628990173
11,0.7781011462211609
12,0.776550829410553
13,0.7751026749610901
14,0.7738257646560669
15,0.7727139592170715
16,0.7717151045799255
17,0.7706738114356995
18,0.7693890929222107
19,0.7678016424179077
20,0.7658827304840088
21,0.7635155916213989
22,0.7608029246330261
23,0.757764458656311
24,0.7543981671333313
25,0.7508194446563721
26,0.7469881772994995
27,0.7429690361022949
28,0.738798201084137
29,0.7344918847084045
30,0.730101466178894
31,0.7256789207458496
32,0.7214277982711792
33,0.717656672000885
34,0.7144297957420349
35,0.7105766534805298
36,0.7075700759887695
37,0.7060381174087524
38,0.7041504979133606
39,0.7019670605659485
40,0.7012856602668762
41,0.7007930874824524
42,0.6995610594749451
43,0.6993368864059448
44,0.6994867920875549
45,0.6989017128944397
46,0.6990103721618652
47,0.6993373036384583
48,0.6990172266960144
49,0.6991993188858032
