0,0.7833545804023743
1,0.7827262282371521
2,0.7804959416389465
3,0.7795678973197937
4,0.7796398997306824
5,0.7792149782180786
6,0.7786332368850708
7,0.7785704731941223
8,0.77879798412323
9,0.7786625623703003
10,0.7783173322677612
11,0.7781131863594055
12,0.7780547738075256
13,0.777947187423706
14,0.7777233123779297
15,0.7774759531021118
16,0.7773096561431885
17,0.7772132158279419
18,0.7770869731903076
19,0.7768608927726746
20,0.7765482664108276
21,0.7762091755867004
22,0.7758867144584656
23,0.7755528688430786
24,0.7751463055610657
25,0.7746431827545166
26,0.774044394493103
27,0.7733633518218994
28,0.7726031541824341
29,0.7717446088790894
30,0.7707354426383972
31,0.7695643901824951
32,0.7682304382324219
33,0.7666692733764648
34,0.7648691534996033
35,0.7629510760307312
36,0.7607789039611816
37,0.7584084272384644
38,0.7557098865509033
39,0.7526925206184387
40,0.7494006752967834
41,0.7458674907684326
42,0.7420690059661865
43,0.7380682229995728
44,0.7338396906852722
45,0.7294291853904724
46,0.7248700857162476
47,0.7202675342559814
48,0.7157680988311768
49,0.7116219997406006
